"time","device_id","air_temperature","air_humidity","light","soil_temperature","soil_moisture","soil_ph","soil_ec","soil_nitrogen","soil_phosphorus","soil_potassium"
"2026-04-26 02:40:53.61956","collector_001",21.4,27.1,0.0,19.1,19.6,7.0,248.0,11.0,17.0,40.0
"2026-04-26 02:45:54.948118","collector_001",21.4,27.1,0.0,19.0,19.6,7.0,247.0,11.0,17.0,40.0
"2026-04-26 02:50:56.220564","collector_001",21.3,27.0,0.0,19.0,19.6,7.0,247.0,11.0,17.0,40.0
"2026-04-26 02:55:57.889679","collector_001",21.4,27.6,0.0,19.0,19.6,7.0,246.0,11.0,17.0,40.0
"2026-04-26 03:00:59.945562","collector_001",21.3,27.3,0.0,19.0,19.6,7.0,246.0,11.0,17.0,40.0
"2026-04-26 03:06:01.482596","collector_001",21.3,27.0,0.0,18.9,19.6,7.0,246.0,11.0,17.0,40.0
"2026-04-26 03:11:02.957602","collector_001",21.4,27.2,0.0,18.9,19.6,7.0,246.0,11.0,17.0,40.0
"2026-04-26 03:16:04.303579","collector_001",21.3,27.0,0.0,18.9,19.6,7.0,246.0,11.0,17.0,40.0
"2026-04-26 03:21:05.591572","collector_001",21.4,26.9,0.0,18.9,19.5,7.0,246.0,11.0,17.0,40.0
"2026-04-26 03:26:06.851567","collector_001",21.3,27.0,0.0,18.9,19.6,7.0,245.0,11.0,17.0,39.0
"2026-04-26 03:31:08.365648","collector_001",21.2,27.1,0.0,18.9,19.5,7.1,244.0,11.0,17.0,39.0
"2026-04-26 03:36:09.567562","collector_001",21.2,26.9,0.0,18.9,19.5,7.1,244.0,11.0,17.0,39.0
"2026-04-26 03:41:11.042562","collector_001",21.2,27.1,0.0,18.8,19.5,7.1,244.0,11.0,17.0,39.0
"2026-04-26 03:46:12.408578","collector_001",21.2,27.0,0.0,18.8,19.5,7.1,244.0,11.0,17.0,39.0
"2026-04-26 03:51:13.887571","collector_001",21.2,27.0,0.0,18.8,19.5,7.1,244.0,11.0,17.0,39.0
"2026-04-26 03:56:15.27256","collector_001",21.1,27.1,0.0,18.8,19.5,7.0,244.0,11.0,17.0,39.0
"2026-04-26 04:01:16.638565","collector_001",21.1,27.1,0.0,18.8,19.5,7.0,243.0,11.0,17.0,39.0
"2026-04-26 04:06:17.751527","collector_001",21.1,27.4,0.0,18.8,19.5,7.0,243.0,11.0,17.0,39.0
"2026-04-26 04:11:18.888528","collector_001",21.1,27.1,0.0,18.7,19.5,7.0,243.0,11.0,17.0,39.0
"2026-04-26 04:16:20.017553","collector_001",21.2,26.9,0.0,18.7,19.5,7.0,242.0,11.0,17.0,39.0
"2026-04-26 04:21:21.472524","collector_001",21.1,26.7,0.0,18.7,19.5,7.0,242.0,11.0,17.0,39.0
"2026-04-26 04:26:23.113529","collector_001",21.1,26.6,0.0,18.7,19.5,7.0,242.0,11.0,17.0,39.0
"2026-04-26 04:31:24.507537","collector_001",21.1,26.6,0.0,18.7,19.5,7.0,242.0,11.0,17.0,39.0
"2026-04-26 04:36:25.872537","collector_001",21.2,26.6,0.0,18.6,19.5,7.0,241.0,11.0,16.0,39.0
"2026-04-26 04:41:27.363544","collector_001",21.0,26.6,0.0,18.6,19.4,7.0,241.0,11.0,16.0,39.0
"2026-04-26 04:46:29.181533","collector_001",21.0,26.7,0.0,18.6,19.5,7.0,240.0,11.0,16.0,39.0
"2026-04-26 04:51:30.788556","collector_001",21.0,27.3,0.0,18.6,19.5,7.0,240.0,11.0,16.0,39.0
"2026-04-26 04:56:32.285534","collector_001",21.0,26.9,0.0,18.6,19.4,7.0,240.0,11.0,16.0,39.0
"2026-04-26 05:01:33.685531","collector_001",21.1,26.7,0.0,18.6,19.5,7.0,240.0,11.0,16.0,39.0
"2026-04-26 05:06:35.196524","collector_001",21.1,26.8,1.0,18.5,19.4,7.0,240.0,11.0,16.0,39.0
"2026-04-26 05:11:36.654555","collector_001",21.1,27.0,1.0,18.5,19.5,7.0,240.0,11.0,16.0,39.0
"2026-04-26 05:16:38.468533","collector_001",21.0,27.2,1.0,18.5,19.4,7.0,239.0,11.0,16.0,38.0
"2026-04-26 05:21:40.021529","collector_001",21.1,27.1,2.0,18.5,19.4,7.0,239.0,11.0,16.0,38.0
"2026-04-26 05:26:41.473529","collector_001",21.2,27.5,4.0,18.5,19.4,7.0,239.0,11.0,16.0,38.0
"2026-04-26 05:31:42.673529","collector_001",21.1,27.4,11.0,18.5,19.4,7.0,238.0,11.0,16.0,38.0
"2026-04-26 05:36:44.219537","collector_001",21.0,28.4,24.0,18.5,19.4,7.0,238.0,11.0,16.0,38.0
"2026-04-26 05:41:45.663533","collector_001",20.9,27.7,48.0,18.5,19.4,7.0,238.0,11.0,16.0,38.0
"2026-04-26 05:46:47.594043","collector_001",21.0,27.8,88.0,18.5,19.4,7.0,238.0,11.0,16.0,38.0
"2026-04-26 05:51:49.826524","collector_001",21.0,27.7,142.0,18.5,19.4,7.0,238.0,11.0,16.0,38.0
"2026-04-26 05:56:51.599578","collector_001",21.1,27.6,210.0,18.4,19.4,7.0,238.0,11.0,16.0,38.0
"2026-04-26 06:01:53.961524","collector_001",21.1,27.8,294.0,18.4,19.4,7.0,237.0,11.0,16.0,38.0
"2026-04-26 06:06:56.29258","collector_001",21.1,27.8,387.0,18.4,19.4,7.0,236.0,10.0,16.0,38.0
"2026-04-26 06:11:58.313524","collector_001",21.1,27.7,483.0,18.4,19.4,7.0,236.0,10.0,16.0,38.0
"2026-04-26 06:17:00.215565","collector_001",21.2,28.8,579.0,18.4,19.4,7.0,236.0,10.0,16.0,38.0
"2026-04-26 06:22:02.614555","collector_001",21.1,31.1,672.0,18.4,19.4,7.0,236.0,10.0,16.0,38.0
"2026-04-26 06:27:04.670029","collector_001",21.0,27.9,761.0,18.4,19.4,7.0,236.0,10.0,16.0,38.0
"2026-04-26 06:32:06.402529","collector_001",21.0,28.9,843.0,18.4,19.4,7.0,236.0,10.0,16.0,38.0
"2026-04-26 06:37:08.345529","collector_001",21.0,31.3,920.0,18.3,19.4,7.0,236.0,10.0,16.0,38.0
"2026-04-26 06:42:10.842529","collector_001",20.6,29.2,990.0,18.3,19.4,7.0,236.0,10.0,16.0,38.0
"2026-04-26 06:47:13.167529","collector_001",20.4,30.4,1053.0,18.3,19.4,7.0,235.0,10.0,16.0,38.0
"2026-04-26 06:52:14.986522","collector_001",20.6,28.1,1108.0,18.3,19.3,7.0,235.0,10.0,16.0,38.0
"2026-04-26 06:57:17.240527","collector_001",20.8,28.0,1157.0,18.3,19.3,7.0,235.0,10.0,16.0,38.0
"2026-04-26 07:02:19.286231","collector_001",20.9,28.8,1204.0,18.3,19.3,7.0,235.0,10.0,16.0,38.0
"2026-04-26 07:07:21.106761","collector_001",21.1,28.7,1251.0,18.3,19.3,7.0,234.0,10.0,16.0,38.0
"2026-04-26 07:12:22.848288","collector_001",21.0,30.2,1305.0,18.3,19.3,7.0,235.0,10.0,16.0,38.0
"2026-04-26 07:17:24.983234","collector_001",21.1,29.3,1348.0,18.3,19.3,7.0,235.0,10.0,16.0,38.0
"2026-04-26 07:22:26.815236","collector_001",21.2,28.4,1393.0,18.3,19.3,7.0,235.0,10.0,16.0,38.0
"2026-04-26 07:27:29.207249","collector_001",21.2,28.8,1433.0,18.3,19.3,7.0,234.0,10.0,16.0,38.0
"2026-04-26 07:32:31.385769","collector_001",21.1,28.4,1477.0,18.3,19.3,7.0,235.0,10.0,16.0,38.0
"2026-04-26 07:37:33.987236","collector_001",21.1,28.1,1501.0,18.3,19.3,7.0,234.0,10.0,16.0,38.0
"2026-04-26 07:42:36.292236","collector_001",21.2,28.0,1525.0,18.3,19.3,7.0,235.0,10.0,16.0,38.0
"2026-04-26 07:47:38.861276","collector_001",21.3,28.0,1551.0,18.3,19.3,7.0,235.0,10.0,16.0,38.0
"2026-04-26 07:52:40.896229","collector_001",21.2,27.9,1572.0,18.4,19.3,7.0,235.0,10.0,16.0,38.0
"2026-04-26 07:57:42.468253","collector_001",21.2,27.7,1594.0,18.4,19.4,7.0,235.0,10.0,16.0,38.0
"2026-04-26 08:02:44.259244","collector_001",21.2,29.8,1617.0,18.4,19.3,7.0,235.0,10.0,16.0,38.0
"2026-04-26 08:07:46.384236","collector_001",21.0,28.1,1641.0,18.5,19.4,7.0,235.0,10.0,16.0,38.0
"2026-04-26 08:12:48.438231","collector_001",21.0,27.6,1660.0,18.4,19.3,7.0,235.0,10.0,16.0,38.0
"2026-04-26 08:17:50.532238","collector_001",21.1,28.0,1678.0,18.5,19.4,7.0,235.0,10.0,16.0,38.0
"2026-04-26 08:22:52.631258","collector_001",21.3,29.7,1683.0,18.5,19.3,7.0,235.0,10.0,16.0,38.0
"2026-04-26 08:27:54.564235","collector_001",21.2,27.3,1687.0,18.5,19.3,7.0,235.0,10.0,16.0,38.0
"2026-04-26 08:32:56.629247","collector_001",21.2,27.8,1697.0,18.5,19.3,7.0,235.0,10.0,16.0,38.0
"2026-04-26 08:37:58.555236","collector_001",21.4,27.3,1702.0,18.5,19.3,7.0,235.0,10.0,16.0,38.0
"2026-04-26 08:43:00.642244","collector_001",21.5,27.4,1711.0,18.5,19.3,7.0,235.0,10.0,16.0,38.0
"2026-04-26 08:48:02.607235","collector_001",21.4,30.0,1728.0,18.5,19.3,7.0,236.0,10.0,16.0,38.0
"2026-04-26 08:53:04.244258","collector_001",21.5,33.2,1735.0,18.6,19.3,7.0,236.0,10.0,16.0,38.0
"2026-04-26 08:58:05.773246","collector_001",21.6,27.6,1741.0,18.6,19.3,7.0,236.0,10.0,16.0,38.0
"2026-04-26 09:03:08.225234","collector_001",21.4,27.4,1753.0,18.6,19.3,7.0,236.0,10.0,16.0,38.0
"2026-04-26 09:08:10.411236","collector_001",21.4,27.4,1772.0,18.6,19.3,7.0,236.0,10.0,16.0,38.0
"2026-04-26 09:13:12.456748","collector_001",21.4,28.1,1782.0,18.7,19.3,7.0,236.0,10.0,16.0,38.0
"2026-04-26 09:18:14.861269","collector_001",21.3,27.4,1792.0,18.7,19.3,7.0,236.0,10.0,16.0,38.0
"2026-04-26 09:23:16.694325","collector_001",21.3,27.9,1802.0,18.7,19.4,7.0,236.0,10.0,16.0,38.0
"2026-04-26 09:28:18.876236","collector_001",21.5,28.3,1790.0,18.7,19.3,7.0,237.0,11.0,16.0,38.0
"2026-04-26 09:33:20.954229","collector_001",21.1,26.3,1796.0,18.7,19.3,7.0,236.0,10.0,16.0,38.0
"2026-04-26 09:38:22.978325","collector_001",21.2,26.2,1818.0,18.8,19.3,7.0,236.0,10.0,16.0,38.0
"2026-04-26 09:43:24.81424","collector_001",21.3,27.5,1834.0,18.8,19.3,7.0,236.0,10.0,16.0,38.0
"2026-04-26 09:48:27.263234","collector_001",21.6,26.8,1845.0,18.8,19.3,7.0,237.0,11.0,16.0,38.0
"2026-04-26 09:53:29.482253","collector_001",21.5,26.1,1868.0,18.8,19.3,7.0,237.0,11.0,16.0,38.0
"2026-04-26 09:58:31.523236","collector_001",21.2,26.0,1907.0,18.8,19.3,7.0,237.0,11.0,16.0,38.0
"2026-04-26 10:03:33.847047","collector_001",21.5,26.4,1969.0,18.9,19.3,7.0,237.0,11.0,16.0,38.0
"2026-04-26 10:08:35.794008","collector_001",21.5,25.6,2061.0,18.9,19.3,7.0,237.0,11.0,16.0,38.0
"2026-04-26 10:13:37.676022","collector_001",21.7,25.9,2162.0,18.9,19.3,7.0,237.0,11.0,16.0,38.0
"2026-04-26 10:18:39.970014","collector_001",21.9,27.2,2319.0,18.9,19.3,7.0,238.0,11.0,16.0,38.0
"2026-04-26 10:23:42.031026","collector_001",21.9,26.8,2587.0,19.0,19.3,7.0,238.0,11.0,16.0,38.0
"2026-04-26 10:28:44.096034","collector_001",22.1,27.7,2862.0,19.0,19.3,7.0,238.0,11.0,16.0,38.0
"2026-04-26 10:33:46.028549","collector_001",22.1,27.1,3038.0,19.0,19.3,7.0,238.0,11.0,16.0,38.0
"2026-04-26 10:38:47.765027","collector_001",22.2,26.4,3223.0,19.1,19.4,7.0,239.0,11.0,16.0,38.0
"2026-04-26 10:43:49.833035","collector_001",22.2,26.7,2833.0,19.1,19.4,7.0,239.0,11.0,16.0,38.0
"2026-04-26 10:48:52.379508","collector_001",22.3,26.0,2673.0,19.2,19.4,7.0,239.0,11.0,16.0,38.0
"2026-04-26 10:53:54.36901","collector_001",22.3,24.7,2839.0,19.2,19.4,7.0,240.0,11.0,16.0,39.0
"2026-04-26 10:58:56.288009","collector_001",22.3,26.0,2517.0,19.3,19.4,7.0,240.0,11.0,16.0,39.0
"2026-04-26 11:03:58.421005","collector_001",22.1,24.8,2033.0,19.3,19.4,7.0,240.0,11.0,16.0,39.0
"2026-04-26 11:09:00.235127","collector_001",22.2,24.1,2279.0,19.4,19.4,7.0,241.0,11.0,16.0,39.0
"2026-04-26 11:14:02.463003","collector_001",22.3,25.3,2208.0,19.4,19.4,7.0,241.0,11.0,16.0,39.0
"2026-04-26 11:19:04.618014","collector_001",22.4,23.6,2288.0,19.5,19.4,7.0,241.0,11.0,16.0,39.0
"2026-04-26 11:24:07.082541","collector_001",22.4,25.2,2282.0,19.5,19.4,7.0,241.0,11.0,16.0,39.0
"2026-04-26 11:29:09.225008","collector_001",22.4,26.0,2292.0,19.6,19.4,7.0,241.0,11.0,16.0,39.0
"2026-04-26 11:34:11.216013","collector_001",22.4,24.3,2189.0,19.6,19.4,7.0,242.0,11.0,17.0,39.0
"2026-04-26 11:39:13.397022","collector_001",22.4,24.0,2054.0,19.7,19.4,7.0,242.0,11.0,17.0,39.0
"2026-04-26 11:44:15.175005","collector_001",22.4,23.8,1960.0,19.7,19.4,7.0,242.0,11.0,17.0,39.0
"2026-04-26 11:49:16.798371","collector_001",22.4,24.4,1893.0,19.7,19.4,7.0,242.0,11.0,17.0,39.0
"2026-04-26 11:54:18.626014","collector_001",22.5,24.1,1862.0,19.7,19.4,7.0,242.0,11.0,17.0,39.0
"2026-04-26 11:59:20.302008","collector_001",22.5,24.8,1841.0,19.8,19.4,7.0,242.0,11.0,17.0,39.0
"2026-04-26 12:04:21.888046","collector_001",22.5,21.9,1838.0,19.8,19.4,7.0,243.0,11.0,17.0,39.0
"2026-04-26 12:09:23.74101","collector_001",22.4,22.9,1836.0,19.8,19.4,7.0,243.0,11.0,17.0,39.0
"2026-04-26 12:14:25.632534","collector_001",22.5,25.2,1832.0,19.9,19.4,7.0,243.0,11.0,17.0,39.0
"2026-04-26 12:19:28.002009","collector_001",22.5,24.3,1828.0,19.9,19.4,7.0,243.0,11.0,17.0,39.0
"2026-04-26 12:24:30.559005","collector_001",22.6,23.8,1819.0,19.9,19.4,7.0,243.0,11.0,17.0,39.0
"2026-04-26 12:29:32.531054","collector_001",22.5,21.8,1817.0,19.9,19.4,7.0,243.0,11.0,17.0,39.0
"2026-04-26 12:34:34.845033","collector_001",22.4,21.1,1826.0,19.9,19.4,7.0,243.0,11.0,17.0,39.0
"2026-04-26 12:39:36.661003","collector_001",22.5,22.3,1829.0,20.0,19.4,7.0,243.0,11.0,17.0,39.0
"2026-04-26 12:44:38.696021","collector_001",22.4,21.0,1840.0,20.0,19.4,7.0,243.0,11.0,17.0,39.0
"2026-04-26 12:49:40.526005","collector_001",22.4,21.0,1847.0,20.0,19.4,7.0,243.0,11.0,17.0,39.0
"2026-04-26 12:54:42.062066","collector_001",22.4,21.3,1862.0,20.0,19.4,7.0,243.0,11.0,17.0,39.0
"2026-04-26 12:59:44.997002","collector_001",22.4,21.6,1876.0,20.0,19.4,7.0,243.0,11.0,17.0,39.0
"2026-04-26 13:04:47.188476","collector_001",22.5,24.0,1888.0,20.1,19.4,7.0,243.0,11.0,17.0,39.0
"2026-04-26 13:09:49.999457","collector_001",22.6,22.4,1901.0,20.1,19.4,7.0,243.0,11.0,17.0,39.0
"2026-04-26 13:14:52.247447","collector_001",22.5,24.5,1912.0,20.1,19.4,7.0,243.0,11.0,17.0,39.0
"2026-04-26 13:19:54.55649","collector_001",22.5,23.1,1921.0,20.1,19.3,7.0,243.0,11.0,17.0,39.0
"2026-04-26 13:24:56.748499","collector_001",22.7,22.0,1915.0,20.1,19.3,7.0,243.0,11.0,17.0,39.0
"2026-04-26 13:29:58.592458","collector_001",22.6,23.8,1921.0,20.2,19.4,7.0,243.0,11.0,17.0,39.0
"2026-04-26 13:35:00.992449","collector_001",22.7,23.5,1929.0,20.2,19.3,7.0,243.0,11.0,17.0,39.0
"2026-04-26 13:40:02.932458","collector_001",22.6,22.1,1926.0,20.2,19.3,7.0,243.0,11.0,17.0,39.0
"2026-04-26 13:45:04.538454","collector_001",22.7,22.0,1929.0,20.2,19.3,7.0,243.0,11.0,17.0,39.0
"2026-04-26 13:50:06.613464","collector_001",22.7,23.2,1927.0,20.2,19.3,7.0,243.0,11.0,17.0,39.0
"2026-04-26 13:55:09.300454","collector_001",22.7,21.6,1931.0,20.2,19.3,7.0,243.0,11.0,17.0,39.0
"2026-04-26 14:00:11.409955","collector_001",22.7,21.5,1937.0,20.2,19.4,7.0,243.0,11.0,17.0,39.0
"2026-04-26 14:05:13.334476","collector_001",22.7,21.7,1941.0,20.3,19.4,7.0,243.0,11.0,17.0,39.0
"2026-04-26 14:10:15.539478","collector_001",22.8,21.7,1945.0,20.3,19.3,7.0,243.0,11.0,17.0,39.0
"2026-04-26 14:15:17.251967","collector_001",22.8,22.3,1951.0,20.3,19.3,7.0,243.0,11.0,17.0,39.0
"2026-04-26 14:20:19.702474","collector_001",22.7,21.8,1957.0,20.3,19.3,7.0,243.0,11.0,17.0,39.0
"2026-04-26 14:25:21.930475","collector_001",22.8,21.5,1955.0,20.3,19.3,7.0,243.0,11.0,17.0,39.0
"2026-04-26 14:30:24.025449","collector_001",22.7,21.8,1953.0,20.4,19.4,7.0,243.0,11.0,17.0,39.0
"2026-04-26 14:35:26.014452","collector_001",22.8,21.5,1958.0,20.4,19.3,7.0,243.0,11.0,17.0,39.0
"2026-04-26 14:40:28.171503","collector_001",22.8,21.4,1957.0,20.4,19.3,7.0,243.0,11.0,17.0,39.0
"2026-04-26 14:45:30.466529","collector_001",22.7,21.8,1957.0,20.4,19.3,7.0,243.0,11.0,17.0,39.0
"2026-04-26 14:50:32.819449","collector_001",22.7,21.2,1962.0,20.4,19.3,7.0,243.0,11.0,17.0,39.0
"2026-04-26 14:55:35.063963","collector_001",22.7,22.3,1960.0,20.4,19.3,7.0,243.0,11.0,17.0,39.0
"2026-04-26 15:00:36.913488","collector_001",22.8,21.6,1960.0,20.4,19.3,7.0,242.0,11.0,17.0,39.0
"2026-04-26 15:05:38.698466","collector_001",22.7,21.1,1957.0,20.4,19.3,7.0,243.0,11.0,17.0,39.0
"2026-04-26 15:10:40.553465","collector_001",22.7,21.4,1957.0,20.5,19.3,7.0,243.0,11.0,17.0,39.0
"2026-04-26 15:15:42.785465","collector_001",22.7,20.3,1957.0,20.4,19.3,7.0,242.0,11.0,17.0,39.0
"2026-04-26 15:20:44.673537","collector_001",22.7,21.3,1963.0,20.4,19.3,7.0,242.0,11.0,17.0,39.0
"2026-04-26 15:25:47.049488","collector_001",22.7,20.3,1967.0,20.5,19.3,7.0,242.0,11.0,17.0,39.0
"2026-04-26 15:30:49.050453","collector_001",22.7,19.4,1971.0,20.4,19.3,7.0,242.0,11.0,17.0,39.0
"2026-04-26 15:35:51.100453","collector_001",22.7,19.8,1979.0,20.5,19.2,7.0,242.0,11.0,17.0,39.0
"2026-04-26 15:40:53.255963","collector_001",22.6,19.8,1978.0,20.5,19.3,7.0,242.0,11.0,17.0,39.0
"2026-04-26 15:45:55.449458","collector_001",22.8,19.6,1984.0,20.5,19.2,7.0,241.0,11.0,16.0,39.0
"2026-04-26 15:50:57.392449","collector_001",22.7,19.2,1987.0,20.5,19.2,7.0,241.0,11.0,16.0,39.0
"2026-04-26 15:56:00.070478","collector_001",22.6,19.8,1988.0,20.5,19.3,7.0,241.0,11.0,16.0,39.0
"2026-04-26 16:01:02.229454","collector_001",22.7,19.4,1990.0,20.5,19.2,7.0,241.0,11.0,16.0,39.0
"2026-04-26 16:06:04.66873","collector_001",22.7,19.4,1995.0,20.5,19.2,7.0,241.0,11.0,16.0,39.0
"2026-04-26 16:11:06.944728","collector_001",22.6,21.1,1990.0,20.5,19.2,7.0,241.0,11.0,16.0,39.0
"2026-04-26 16:16:09.065767","collector_001",22.5,19.9,1988.0,20.5,19.2,7.0,240.0,11.0,16.0,39.0
"2026-04-26 16:21:11.450739","collector_001",22.6,19.9,1993.0,20.5,19.2,7.0,240.0,11.0,16.0,39.0
"2026-04-26 16:26:13.433741","collector_001",22.6,20.7,1988.0,20.5,19.2,7.0,240.0,11.0,16.0,39.0
"2026-04-26 16:31:15.805733","collector_001",22.6,20.1,1988.0,20.5,19.2,7.0,240.0,11.0,16.0,39.0
"2026-04-26 16:36:17.770762","collector_001",22.6,19.5,1983.0,20.4,19.2,7.0,239.0,11.0,16.0,38.0
"2026-04-26 16:41:20.109731","collector_001",22.6,20.8,1971.0,20.5,19.2,7.0,239.0,11.0,16.0,38.0
"2026-04-26 16:46:22.374743","collector_001",22.5,20.1,1967.0,20.5,19.2,7.0,239.0,11.0,16.0,38.0
"2026-04-26 16:51:24.543734","collector_001",22.5,20.9,1950.0,20.5,19.2,7.0,239.0,11.0,16.0,38.0
"2026-04-26 16:56:26.68173","collector_001",22.6,20.1,1935.0,20.5,19.2,7.0,239.0,11.0,16.0,38.0
"2026-04-26 17:01:28.662737","collector_001",22.7,20.2,1922.0,20.5,19.2,7.0,238.0,11.0,16.0,38.0
"2026-04-26 17:06:31.154735","collector_001",22.6,20.4,1907.0,20.5,19.2,7.0,238.0,11.0,16.0,38.0
"2026-04-26 17:11:33.058764","collector_001",22.6,21.0,1891.0,20.5,19.2,7.0,238.0,11.0,16.0,38.0
"2026-04-26 17:16:35.226735","collector_001",22.8,20.9,1872.0,20.5,19.2,7.0,238.0,11.0,16.0,38.0
"2026-04-26 17:21:37.757743","collector_001",22.7,20.6,1852.0,20.5,19.2,7.0,238.0,11.0,16.0,38.0
"2026-04-26 17:26:39.756735","collector_001",22.6,20.6,1832.0,20.5,19.2,7.0,238.0,11.0,16.0,38.0
"2026-04-26 17:31:41.493779","collector_001",22.7,20.7,1772.0,20.5,19.2,7.0,237.0,11.0,16.0,38.0
"2026-04-26 17:36:43.41273","collector_001",22.5,20.4,1748.0,20.5,19.2,7.0,238.0,11.0,16.0,38.0
"2026-04-26 17:41:45.634739","collector_001",22.4,20.9,1742.0,20.5,19.2,7.0,237.0,11.0,16.0,38.0
"2026-04-26 17:46:47.53773","collector_001",22.6,24.1,1732.0,20.5,19.2,7.0,237.0,11.0,16.0,38.0
"2026-04-26 17:51:49.42678","collector_001",22.5,20.9,1672.0,20.5,19.2,7.0,237.0,11.0,16.0,38.0
"2026-04-26 17:56:51.658735","collector_001",22.6,21.6,1661.0,20.5,19.2,7.0,237.0,11.0,16.0,38.0
"2026-04-26 18:01:53.571734","collector_001",22.6,21.3,1665.0,20.5,19.2,7.0,237.0,11.0,16.0,38.0
"2026-04-26 18:06:55.328739","collector_001",22.7,21.0,1572.0,20.5,19.2,7.0,236.0,10.0,16.0,38.0
"2026-04-26 18:11:57.240735","collector_001",22.4,20.9,1509.0,20.5,19.2,7.0,237.0,11.0,16.0,38.0
"2026-04-26 18:16:59.235774","collector_001",22.5,20.9,1365.0,20.5,19.1,7.0,236.0,10.0,16.0,38.0
"2026-04-26 18:22:01.55175","collector_001",22.6,22.1,1229.0,20.5,19.1,7.0,236.0,10.0,16.0,38.0
"2026-04-26 18:27:03.801766","collector_001",22.5,21.3,1063.0,20.5,19.2,7.0,236.0,10.0,16.0,38.0
"2026-04-26 18:32:06.233745","collector_001",22.3,22.0,779.0,20.5,19.1,7.0,235.0,10.0,16.0,38.0
"2026-04-26 18:37:08.481747","collector_001",22.4,21.4,702.0,20.5,19.1,7.0,235.0,10.0,16.0,38.0
"2026-04-26 18:42:10.433787","collector_001",22.3,22.0,623.0,20.5,19.1,7.0,235.0,10.0,16.0,38.0
"2026-04-26 18:47:12.543754","collector_001",22.5,21.9,507.0,20.5,19.1,7.0,235.0,10.0,16.0,38.0
"2026-04-26 18:52:14.663755","collector_001",22.2,23.1,417.0,20.5,19.1,7.0,234.0,10.0,16.0,38.0
"2026-04-26 18:57:16.686735","collector_001",22.2,25.6,312.0,20.5,19.1,7.0,234.0,10.0,16.0,38.0
"2026-04-26 19:02:18.633354","collector_001",22.3,23.4,231.0,20.4,19.1,7.0,234.0,10.0,16.0,38.0
"2026-04-26 19:07:20.379873","collector_001",22.3,25.3,147.0,20.4,19.1,7.0,234.0,10.0,16.0,38.0
"2026-04-26 19:12:22.390354","collector_001",22.4,24.3,83.0,20.4,19.1,7.0,234.0,10.0,16.0,38.0
"2026-04-26 19:17:24.441354","collector_001",22.3,23.3,48.0,20.4,19.1,7.0,233.0,10.0,16.0,38.0
"2026-04-26 19:22:26.296358","collector_001",22.3,22.4,26.0,20.4,19.1,7.0,233.0,10.0,16.0,38.0
"2026-04-26 19:27:27.820354","collector_001",22.1,23.3,12.0,20.4,19.1,7.0,232.0,10.0,16.0,37.0
"2026-04-26 19:32:29.402374","collector_001",21.9,22.9,5.0,20.4,19.1,7.0,232.0,10.0,16.0,37.0
"2026-04-26 19:37:30.784387","collector_001",22.1,23.6,3.0,20.3,19.0,7.0,231.0,10.0,16.0,37.0
"2026-04-26 19:42:32.176358","collector_001",22.0,22.9,2.0,20.3,19.0,7.0,231.0,10.0,16.0,37.0
"2026-04-26 19:47:33.711352","collector_001",22.1,25.1,1.0,20.3,19.0,7.0,231.0,10.0,16.0,37.0
"2026-04-26 19:52:35.058354","collector_001",21.8,26.0,1.0,20.3,19.0,7.0,230.0,10.0,16.0,37.0
"2026-04-26 19:57:36.498375","collector_001",21.8,23.7,1.0,20.2,19.0,7.0,230.0,10.0,16.0,37.0
"2026-04-26 20:02:38.130354","collector_001",21.9,23.7,1.0,20.2,19.0,7.0,230.0,10.0,16.0,37.0
"2026-04-26 20:07:39.892356","collector_001",21.8,23.7,1.0,20.2,19.0,7.0,229.0,10.0,16.0,37.0
"2026-04-26 20:12:41.529375","collector_001",21.6,24.6,1.0,20.1,19.0,7.0,228.0,10.0,16.0,37.0
"2026-04-26 20:17:43.037349","collector_001",21.5,26.2,1.0,20.1,19.0,7.0,228.0,10.0,16.0,37.0
"2026-04-26 20:22:44.792353","collector_001",21.4,25.2,1.0,20.0,19.0,7.0,227.0,10.0,15.0,37.0
"2026-04-26 20:27:46.522364","collector_001",21.5,24.1,1.0,20.0,19.0,7.0,226.0,10.0,15.0,36.0
"2026-04-26 20:32:48.84736","collector_001",21.7,23.8,1.0,19.9,19.0,7.0,226.0,10.0,15.0,36.0
"2026-04-26 20:37:50.942347","collector_001",21.6,24.8,1.0,19.9,19.0,7.0,225.0,10.0,15.0,36.0
"2026-04-26 20:42:52.596795","collector_001",21.7,23.9,1.0,19.9,19.0,7.0,225.0,10.0,15.0,36.0
"2026-04-26 20:47:54.344381","collector_001",21.5,24.5,1.0,19.9,19.0,7.0,224.0,10.0,15.0,36.0
"2026-04-26 20:52:56.229353","collector_001",21.4,24.6,1.0,19.8,19.0,7.0,224.0,10.0,15.0,36.0
"2026-04-26 20:57:57.930376","collector_001",21.4,26.3,1.0,19.8,19.0,7.0,223.0,10.0,15.0,36.0
"2026-04-26 21:03:00.109349","collector_001",21.5,24.2,1.0,19.7,19.0,7.0,223.0,10.0,15.0,36.0
"2026-04-26 21:08:01.981653","collector_001",21.6,26.2,1.0,19.7,19.0,7.0,222.0,10.0,15.0,36.0
"2026-04-26 21:13:03.570354","collector_001",21.7,24.3,1.0,19.7,19.0,7.0,222.0,10.0,15.0,36.0
